19.9,-0.106,9.6982,-0.1438,35.0
20.0,-0.1089,9.6894,-0.1421,35.0
20.1,-0.1132,9.6778,-0.1442,35.0
20.2,-0.1176,9.6649,-0.1501,35.0
20.3,-0.1218,9.6536,-0.1563,35.0
20.4,-0.1292,9.6328,-0.1578,35.0
20.5,-0.1305,9.628,-0.1629,35.0
20.6,-0.131,9.6264,-0.1678,35.0
20.7,-0.1381,9.6055,-0.1682,35.0
20.8,-0.1344,9.6164,-0.1749,35.0
20.9,-0.1359,9.6133,-0.1783,35.0
21.0,-0.1447,9.5876,-0.1794,35.0
21.1,-0.1395,9.6019,-0.1852,35.0
21.2,-0.1496,9.5745,-0.1844,35.0
21.3,-0.1453,9.5856,-0.1896,35.0
21.4,-0.1459,9.5852,-0.1907,35.0
21.5,-0.1492,9.5749,-0.1905,35.0
21.6,-0.156,9.5545,-0.1992,35.0
21.7,-0.1567,9.5526,-0.2008,35.0
21.8,-0.1571,9.5528,-0.1981,35.0
21.9,-0.1655,9.529,-0.2066,35.0
22.0,-0.167,9.5231,-0.2037,35.0
22.1,-0.1621,9.537,-0.2143,35.0
22.2,-0.1664,9.5257,-0.2099,35.0
22.3,-0.1737,9.5043,-0.2103,35.0
22.4,-0.176,9.4978,-0.2131,35.0
22.5,-0.1704,9.5149,-0.2214,35.0
22.6,-0.1724,9.5076,-0.2214,35.0
22.7,-0.1716,9.5117,-0.2233,35.0
22.8,-0.1812,9.4836,-0.2296,35.0
22.9,-0.1757,9.4989,-0.2234,35.0
23.0,-0.1782,9.4909,-0.2331,35.0
23.1,-0.1868,9.467,-0.2329,35.0
23.2,-0.1815,9.4828,-0.2309,35.0
23.3,-0.1806,9.4843,-0.2326,35.0
23.4,-0.1835,9.476,-0.2357,35.0
23.5,-0.1841,9.4743,-0.2322,35.0
23.6,-0.193,9.4486,-0.2406,35.0
23.7,-0.188,9.4636,-0.2432,35.0
23.8,-0.1926,9.4501,-0.2412,35.0
23.9,-0.1862,9.4689,-0.2375,35.0
24.0,-0.1911,9.455,-0.2385,35.0
24.1,-0.194,9.4469,-0.2442,35.0
24.2,-0.1906,9.4575,-0.2406,35.0
24.3,-0.1965,9.4391,-0.2465,35.0
24.4,-0.1969,9.4389,-0.2457,35.0
24.5,-0.1984,9.4349,-0.2464,35.0
24.6,-0.1903,9.4573,-0.2465,35.0
24.7,-0.1943,9.4465,-0.2472,35.0
24.8,-0.2002,9.4289,-0.2453,35.0
24.9,-0.1964,9.4405,-0.2442,35.0
25.0,-0.1977,9.4358,-0.2481,35.0
25.1,-0.198,9.4355,-0.2449,35.0
25.2,-0.1956,9.4411,-0.2421,35.0
25.3,-0.199,9.4327,-0.2487,35.0
25.4,-0.1996,9.4303,-0.245,35.0
25.5,-0.1951,9.4443,-0.2458,35.0
25.6,-0.1907,9.4553,-0.2408,35.0
25.7,-0.1902,9.457,-0.2477,35.0
25.8,-0.1954,9.4419,-0.243,35.0
25.9,-0.188,9.4642,-0.2409,35.0
26.0,-0.1963,9.4408,-0.2382,35.0
26.1,-0.1907,9.4554,-0.2366,35.0
26.2,-0.189,9.4616,-0.2424,35.0
26.3,-0.184,9.4748,-0.2408,35.0
26.4,-0.1895,9.4601,-0.2376,35.0
26.5,-0.1837,9.4754,-0.2395,35.0
26.6,-0.1913,9.4547,-0.2328,35.0
26.7,-0.1904,9.4581,-0.23,35.0
26.8,-0.179,9.489,-0.2299,35.0
26.9,-0.1824,9.4791,-0.2335,35.0
27.0,-0.1771,9.4954,-0.2306,35.0
27.1,-0.1788,9.4905,-0.2276,35.0
27.2,-0.1807,9.4842,-0.2296,35.0
27.3,-0.1814,9.4823,-0.2213,35.0
27.4,-0.1792,9.4887,-0.2193,35.0
27.5,-0.1757,9.4993,-0.2201,35.0
27.6,-0.1725,9.5073,-0.2207,35.0
27.7,-0.173,9.5062,-0.2139,35.0
27.8,-0.1708,9.5119,-0.2082,35.0
27.9,-0.1681,9.5206,-0.2083,35.0
28.0,-0.1666,9.5258,-0.2043,35.0
28.1,-0.1578,9.5501,-0.2076,35.0
28.2,-0.1653,9.5291,-0.1983,35.0
28.3,-0.1603,9.5424,-0.2024,35.0
28.4,-0.1569,9.5517,-0.1926,35.0
28.5,-0.1575,9.5519,-0.1901,35.0
28.6,-0.1522,9.5669,-0.188,35.0
28.7,-0.1516,9.5686,-0.1877,35.0
28.8,-0.1453,9.5851,-0.1816,35.0
28.9,-0.1386,9.6056,-0.1814,35.0
29.0,-0.1395,9.6026,-0.1826,35.0
29.1,-0.1346,9.6155,-0.1732,35.0
29.2,-0.133,9.6218,-0.1709,35.0
29.3,-0.1321,9.6245,-0.1726,35.0
29.4,-0.1281,9.6357,-0.167,35.0
29.5,-0.1312,9.6257,-0.16,35.0
29.6,-0.1247,9.6446,-0.1599,35.0
29.7,-0.1248,9.6451,-0.1568,35.0
29.8,-0.1191,9.66,-0.1505,35.0
29.9,-0.1108,9.6842,-0.1478,35.0
30.0,-0.1165,9.6675,-0.1467,35.0
30.1,-0.1086,9.6897,-0.1402,35.0
30.2,-0.1036,9.7046,-0.1356,35.0
30.3,-0.1075,9.694,-0.1308,35.0
30.4,-0.105,9.7003,-0.1321,35.0
30.5,-0.0928,9.7351,-0.1261,35.0
30.6,-0.0983,9.7195,-0.1202,35.0
30.7,-0.0931,9.7356,-0.1146,35.0
30.8,-0.0844,9.7606,-0.1115,35.0
30.9,-0.0824,9.7645,-0.1028,35.0
31.0,-0.0789,9.775,-0.1047,35.0
31.1,-0.0803,9.7718,-0.0968,35.0
31.2,-0.0692,9.8025,-0.0972,35.0
31.3,-0.0718,9.7951,-0.0873,35.0
31.4,-0.0682,9.8061,-0.0873,35.0
31.5,-0.0657,9.8124,-0.0827,35.0
31.6,-0.0596,9.8317,-0.0802,35.0
31.7,-0.0513,9.8544,-0.073,35.0
31.8,-0.0528,9.8498,-0.0656,35.0
31.9,-0.0457,9.8708,-0.0614,35.0
32.0,-0.0397,9.8872,-0.0619,35.0
32.1,-0.0441,9.8744,-0.0543,35.0
32.2,-0.0331,9.9065,-0.0529,35.0
32.3,-0.0391,9.8896,-0.0488,35.0
32.4,-0.0321,9.9086,-0.0443,35.0
32.5,-0.0215,9.9388,-0.036,35.0
32.6,-0.0277,9.9209,-0.0292,35.0
32.7,-0.0211,9.9396,-0.0244,35.0
32.8,-0.0193,9.9454,-0.0193,35.0
32.9,-0.0115,9.9674,-0.0126,35.0
33.0,-0.0073,9.9802,-0.0082,35.0
33.1,-0.0093,9.9735,-0.0067,35.0
33.2,-0.0038,9.9892,-0.0067,35.0
33.3,0.0058,10.0165,0.005,35.0
33.4,0.0065,10.0201,0.0042,35.0
33.5,0.0083,10.025,0.0094,35.0
33.6,0.0156,10.0458,0.0177,35.0
33.7,0.0157,10.0451,0.0251,35.0
33.8,0.0244,10.071,0.025,35.0
33.9,0.0211,10.0619,0.0339,35.0
34.0,0.0246,10.0701,0.0369,35.0
34.1,0.0301,10.086,0.0373,35.0
34.2,0.0342,10.0985,0.045,35.0
34.3,0.0443,10.1263,0.0478,35.0
34.4,0.0456,10.1306,0.0561,35.0
34.5,0.0471,10.1347,0.0563,35.0
34.6,0.0538,10.154,0.0652,35.0
34.7,0.0545,10.1559,0.0658,35.0
34.8,0.0604,10.1729,0.073,35.0
34.9,0.0583,10.1682,0.0794,35.0
35.0,0.0622,10.1778,0.0835,35.0
35.1,0.0661,10.1898,0.0837,35.0
35.2,0.0765,10.2188,0.0915,35.0
35.3,0.0769,10.221,0.091,35.0
35.4,0.084,10.2397,0.0949,35.0
35.5,0.0832,10.2392,0.0988,35.0
35.6,0.0921,10.2631,0.1039,35.0
35.7,0.0935,10.2687,0.1091,35.0
35.8,0.0978,10.2802,0.1117,35.0
35.9,0.0956,10.2744,0.1169,35.0
36.0,0.1013,10.2902,0.1264,35.0
36.1,0.1027,10.2938,0.1283,35.0
36.2,0.1111,10.3178,0.1283,35.0
36.3,0.1121,10.3218,0.1321,35.0
36.4,0.1189,10.3415,0.1403,35.0
36.5,0.1175,10.3373,0.1434,35.0
36.6,0.1218,10.3495,0.1473,35.0
36.7,0.1222,10.3509,0.1488,35.0
36.8,0.129,10.3694,0.1545,35.0
36.9,0.1339,10.3825,0.1595,35.0
37.0,0.1375,10.3927,0.1616,35.0
37.1,0.1361,10.3894,0.1664,35.0
37.2,0.1389,10.3987,0.174,35.0
37.3,0.1371,10.3932,0.1721,35.0
37.4,0.1465,10.4193,0.1778,35.0
37.5,0.1505,10.4298,0.1783,35.0
37.6,0.1524,10.436,0.1866,35.0
37.7,0.1518,10.4353,0.1879,35.0
37.8,0.1505,10.4297,0.1897,35.0
37.9,0.1548,10.4438,0.1961,35.0
38.0,0.1541,10.4413,0.1949,35.0
38.1,0.1561,10.4469,0.2029,35.0
38.2,0.1668,10.4769,0.2039,35.0
38.3,0.1704,10.4884,0.2068,35.0
38.4,0.1661,10.4759,0.2037,35.0
38.5,0.1704,10.4881,0.2086,35.0
38.6,0.171,10.489,0.2146,35.0
38.7,0.17,10.4871,0.2124,35.0
38.8,0.1773,10.5062,0.2148,35.0
38.9,0.178,10.5094,0.2208,35.0
39.0,0.1785,10.5099,0.2207,35.0
39.1,0.1763,10.5054,0.2288,35.0
39.2,0.1876,10.5358,0.2306,35.0
39.3,0.1895,10.542,0.2258,35.0
39.4,0.1887,10.5407,0.2322,35.0
39.5,0.1918,10.5493,0.2326,35.0
39.6,0.1883,10.5386,0.2381,35.0
39.7,0.1931,10.5532,0.2322,35.0
39.8,0.1908,10.5455,0.241,35.0
39.9,0.1967,10.5616,0.2367,35.0
40.0,0.1972,10.5637,0.2437,35.0
40.1,0.193,10.5517,0.2429,35.0
40.2,0.1977,10.5646,0.2439,35.0
40.3,0.1928,10.5516,0.2496,35.0
40.4,0.1991,10.5686,0.2501,35.0
40.5,0.2042,10.5835,0.2435,35.0
40.6,0.1985,10.567,0.2455,35.0
40.7,0.2005,10.5729,0.2515,35.0
40.8,0.2003,10.5719,0.2516,35.0
40.9,0.2044,10.585,0.2525,35.0
41.0,0.1986,10.5674,0.2517,35.0
41.1,0.2054,10.5879,0.2543,35.0
41.2,0.2041,10.5846,0.2545,35.0
41.3,0.2004,10.5734,0.2555,35.0
41.4,0.2094,10.5979,0.2507,35.0
41.5,0.2053,10.5881,0.257,35.0
41.6,0.201,10.5741,0.2507,35.0
41.7,0.2074,10.5934,0.2564,35.0
41.8,0.2037,10.5837,0.2571,35.0
41.9,0.2043,10.5847,0.2523,35.0
42.0,0.2018,10.5764,0.252,35.0
42.1,0.2021,10.5783,0.2568,35.0
42.2,0.2046,10.5861,0.2514,35.0
42.3,0.207,10.5933,0.2546,35.0
42.4,0.2055,10.5868,0.2541,35.0
42.5,0.2003,10.5725,0.2511,35.0
42.6,0.2002,10.5731,0.2478,35.0
42.7,0.2011,10.5744,0.2488,35.0
42.8,0.2003,10.5725,0.2446,35.0
42.9,0.1986,10.5687,0.243,35.0
43.0,0.2037,10.5834,0.2435,35.0
43.1,0.1992,10.5705,0.2472,35.0
43.2,0.2004,10.5739,0.2435,35.0
43.3,0.1984,10.5672,0.2398,35.0
43.4,0.1891,10.5417,0.2371,35.0
43.5,0.1874,10.5362,0.2386,35.0
43.6,0.192,10.5502,0.2364,35.0
43.7,0.1914,10.5465,0.2338,35.0
43.8,0.1874,10.5368,0.2354,35.0
43.9,0.1851,10.5293,0.2349,35.0
44.0,0.1845,10.5288,0.2329,35.0
44.1,0.1868,10.5336,0.232,35.0
44.2,0.1871,10.5346,0.23,35.0
44.3,0.185,10.53,0.225,35.0
44.4,0.1776,10.508,0.2225,35.0
44.5,0.1802,10.5157,0.2145,35.0
44.6,0.1726,10.4945,0.2173,35.0
44.7,0.1735,10.4974,0.2114,35.0
44.8,0.1654,10.4737,0.207,35.0
44.9,0.1648,10.4707,0.2053,35.0
45.0,0.1615,10.4623,0.2043,35.0
45.1,0.1613,10.4613,0.1999,35.0
45.2,0.1646,10.4711,0.2032,35.0
45.3,0.1545,10.4432,0.194,35.0
45.4,0.1566,10.4479,0.1913,35.0
45.5,0.1554,10.4451,0.1938,35.0
45.6,0.1479,10.4244,0.1862,35.0
45.7,0.1489,10.4262,0.1837,35.0
45.8,0.1452,10.4153,0.1831,35.0
45.9,0.1426,10.4072,0.1808,35.0
46.0,0.1425,10.4082,0.1773,35.0
46.1,0.1345,10.3853,0.1751,35.0
46.2,0.1388,10.3964,0.167,35.0
46.3,0.1346,10.3857,0.1607,35.0
46.4,0.1306,10.3728,0.1644,35.0
46.5,0.1284,10.3685,0.1561,35.0
46.6,0.1198,10.3439,0.152,35.0
46.7,0.1244,10.3565,0.1478,35.0
46.8,0.1199,10.3436,0.1424,35.0
46.9,0.1169,10.3344,0.1376,35.0
47.0,0.1137,10.3255,0.1344,35.0
47.1,0.1065,10.3059,0.1312,35.0
47.2,0.1097,10.3147,0.1298,35.0
47.3,0.1041,10.2989,0.126,35.0
47.4,0.0995,10.2847,0.1236,35.0
47.5,0.0978,10.2792,0.1192,35.0
47.6,0.0944,10.2715,0.1148,35.0
47.7,0.0913,10.2624,0.1093,35.0
47.8,0.084,10.2401,0.1024,35.0
47.9,0.0835,10.2398,0.0956,35.0
48.0,0.0755,10.2171,0.0987,35.0
48.1,0.0735,10.2109,0.0937,35.0
48.2,0.0722,10.2071,0.0885,35.0
48.3,0.0644,10.1841,0.0835,35.0
48.4,0.0626,10.1787,0.0799,35.0
48.5,0.06,10.1712,0.075,35.0
48.6,0.0603,10.1736,0.0679,35.0
48.7,0.054,10.1553,0.0633,35.0
48.8,0.0519,10.1487,0.0579,35.0
48.9,0.0503,10.144,0.0557,35.0
49.0,0.0426,10.1221,0.0532,35.0
49.1,0.0428,10.1241,0.0462,35.0
49.2,0.0374,10.1083,0.038,35.0
49.3,0.029,10.0838,0.0384,35.0
49.4,0.025,10.0717,0.0358,35.0
49.5,0.0196,10.0564,0.0307,35.0
49.6,0.0185,10.0542,0.0234,35.0
49.7,0.0139,10.0417,0.0172,35.0
49.8,0.0081,10.0238,0.0144,35.0
49.9,0.0111,10.0331,0.0116,35.0
50.0,0.0072,10.0218,0.004,35.0
50.1,0.0037,10.0112,-0.001,35.0
50.2,-0.0051,9.986,-0.0023,35.0
50.3,-0.0107,9.9694,-0.0099,35.0
50.4,-0.0103,9.9711,-0.0169,35.0
50.5,-0.0109,9.9701,-0.0185,35.0
50.6,-0.016,9.9558,-0.0207,35.0
50.7,-0.0213,9.94,-0.0303,35.0
50.8,-0.0307,9.914,-0.0355,35.0
50.9,-0.0327,9.907,-0.043,35.0
51.0,-0.0277,9.922,-0.0465,35.0
51.1,-0.0347,9.9026,-0.0521,35.0
51.2,-0.0457,9.8697,-0.0541,35.0
51.3,-0.0451,9.8719,-0.0599,35.0
51.4,-0.0511,9.8543,-0.0621,35.0
51.5,-0.0545,9.845,-0.0627,35.0
51.6,-0.0533,9.8495,-0.0692,35.0
51.7,-0.0571,9.8385,-0.0761,35.0
51.8,-0.061,9.8271,-0.0838,35.0
51.9,-0.0688,9.8046,-0.0828,35.0
52.0,-0.0736,9.79,-0.0841,35.0
52.1,-0.0741,9.7889,-0.0936,35.0
52.2,-0.0749,9.7866,-0.0991,35.0
52.3,-0.0838,9.7605,-0.0976,35.0
52.4,-0.0837,9.7617,-0.1089,35.0
52.5,-0.0863,9.7548,-0.1102,35.0
52.6,-0.09,9.7437,-0.1148,35.0
52.7,-0.0936,9.7332,-0.1191,35.0
52.8,-0.0978,9.7213,-0.1236,35.0
52.9,-0.0946,9.7308,-0.1241,35.0
53.0,-0.1006,9.7128,-0.1275,35.0
53.1,-0.102,9.71,-0.1324,35.0
53.2,-0.1057,9.6996,-0.1354,35.0
53.3,-0.1074,9.693,-0.1403,35.0
53.4,-0.119,9.6615,-0.1474,35.0
53.5,-0.1188,9.6609,-0.1504,35.0
53.6,-0.1175,9.6654,-0.1567,35.0
53.7,-0.1245,9.6445,-0.157,35.0
53.8,-0.1235,9.6474,-0.1645,35.0
53.9,-0.128,9.6351,-0.166,35.0
54.0,-0.1277,9.6351,-0.166,35.0
54.1,-0.1314,9.6261,-0.1743,35.0
54.2,-0.1404,9.5999,-0.1731,35.0
54.3,-0.1392,9.6044,-0.1784,35.0
54.4,-0.1478,9.5785,-0.185,35.0
54.5,-0.1463,9.5839,-0.1809,35.0
54.6,-0.1515,9.5688,-0.1852,35.0
54.7,-0.149,9.576,-0.1866,35.0
54.8,-0.1576,9.5517,-0.1948,35.0
54.9,-0.1545,9.56,-0.1991,35.0
55.0,-0.1587,9.548,-0.1987,35.0
55.1,-0.1647,9.5309,-0.2004,35.0
55.2,-0.1648,9.5307,-0.2069,35.0
55.3,-0.1659,9.5277,-0.211,35.0
55.4,-0.1621,9.5374,-0.2115,35.0
55.5,-0.1693,9.5172,-0.2109,35.0
55.6,-0.1679,9.5217,-0.2119,35.0
55.7,-0.1734,9.5045,-0.2197,35.0
55.8,-0.1758,9.4981,-0.2169,35.0
55.9,-0.1714,9.5117,-0.22,35.0
56.0,-0.1807,9.4852,-0.2204,35.0
56.1,-0.1808,9.4838,-0.2286,35.0
56.2,-0.1838,9.4761,-0.2249,35.0
56.3,-0.1803,9.4865,-0.2259,35.0
56.4,-0.1817,9.4824,-0.2283,35.0
56.5,-0.1845,9.474,-0.2349,35.0
56.6,-0.1832,9.478,-0.23,35.0
56.7,-0.1916,9.4527,-0.2326,35.0
56.8,-0.1891,9.4619,-0.2328,35.0
56.9,-0.1921,9.4513,-0.2331,35.0
57.0,-0.1895,9.46,-0.236,35.0
57.1,-0.188,9.4642,-0.2394,35.0
57.2,-0.186,9.4703,-0.2381,35.0
57.3,-0.1905,9.4577,-0.2435,35.0
57.4,-0.1937,9.4477,-0.2403,35.0
57.5,-0.1883,9.4623,-0.2401,35.0
57.6,-0.1977,9.4369,-0.245,35.0
57.7,-0.1925,9.4503,-0.2417,35.0
57.8,-0.1935,9.4486,-0.2467,35.0
57.9,-0.1937,9.4467,-0.2485,35.0
58.0,-0.1912,9.4558,-0.2451,35.0
58.1,-0.1976,9.4368,-0.2453,35.0
58.2,-0.1917,9.4534,-0.2448,35.0
58.3,-0.199,9.4331,-0.2441,35.0
58.4,-0.1907,9.4562,-0.2508,35.0
58.5,-0.1937,9.4485,-0.2464,35.0
58.6,-0.1941,9.4474,-0.2505,35.0
58.7,-0.1913,9.4556,-0.2414,35.0
58.8,-0.194,9.446,-0.2477,35.0
58.9,-0.1994,9.4324,-0.2471,35.0
59.0,-0.1945,9.4465,-0.2442,35.0
59.1,-0.1961,9.4404,-0.2395,35.0
59.2,-0.1893,9.4613,-0.24,35.0
